state,county,fips,trump16,trump16_pct,clinton16,clinton16_pct,otherpres16,otherpres16_pct,romney12,romney12_pct,obama12,obama12_pct,otherpres12,otherpres12_pct,senaterace16,houserace16,govrace16,total_population,cvap,voterturnout16_pct,voterturnout12_pct,voterturnout_pct_diff,white_pct,nonwhite_pct,black_pct,hispanic_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,rural_pct,RepWon16,RepWon12,Repmargin12,Repmargin16
Florida,Gadsden,12039,6728,30.42554154,15020,67.9238457,365,1.650612762,6630,29.46797635,15770,70.09200409,99,0.440019556,Race,Race,No Race,46153,34355,64.36617668,65.48973948,-1.1235628,32.88410288,67.11589712,55.27051329,10.02751717,5.152427795,52.63146491,36.93367712,15.28178017,38533,9.56728641,21.16418755,82.51831819,65.37972364,0,0,-40.62402774,-37.498304160000004
Florida,Gilchrist,12041,6740,80.04750594,1458,17.31591449,222,2.636579572,5917,74.8135036,1885,23.83360728,107,1.352889114,Race,Race,No Race,17033,13225,63.66729679,59.80340265,3.86389414,87.2952504,12.7047496,5.988375506,5.336699348,2.906123408,47.39035989,38.30799037,19.56789761,40881,9.732219983,17.29402474,87.65464596,83.91876734,1,1,50.97989632000001,62.731591449999996
Florida,Glades,12043,2996,68.82609694,1271,29.19825408,86,1.975648978,2344,58.76159438,1603,40.18551015,42,1.052895463,Race,Race,No Race,13420,9980,43.61723447,39.96993988,3.647294589,60.88673621,39.11326379,12.12369598,20.99105812,12.24292101,45.83457526,32.09388972,25.89418778,34143,13.25041856,25.59774965,91.11914808,70.63800062,1,1,18.57608423,39.62784286
Florida,Gulf,12045,5329,73.07006719,1720,23.58425888,244,3.345673934,4995,70.27293191,2014,28.33427124,99,1.392796849,Race,Race,No Race,15851,13170,55.37585421,53.97114655,1.404707669,73.83130402,26.16869598,18.37108069,4.80726768,1.968330074,41.83332282,31.60052994,17.86007192,40822,9.223300971,17.4706757,83.28927804,77.08504066,1,1,41.93866067,49.48580831
Florida,Hamilton,12047,3443,63.05860806,1904,34.87179487,113,2.06959707,3138,58.03587942,2228,41.20584428,41,0.758276308,Race,Race,No Race,14362,11220,48.6631016,48.19073084,0.472370766,54.72775379,45.27224621,33.49115722,9.030775658,3.641554101,41.67246902,38.83163905,15.39479181,38980,13.99778516,24.99491973,89.79882138,63.48401919,1,1,16.83003514,28.186813189999995
Florida,Hardee,12049,5242,69.12831333,2149,28.33970724,192,2.531979428,4696,64.98754498,2463,34.08524772,67,0.927207307,Race,Race,No Race,27302,17345,43.71865091,41.66042087,2.058230037,47.57526921,52.42473079,7.633140429,43.00417552,14.51175738,46.05523405,44.14694894,14.49710644,36222,11.2681329,31.13674765,90.36881664,47.80931088,1,1,30.902297259999997,40.78860609
Florida,Hendry,12051,6195,55.73549258,4615,41.52046784,305,2.744039586,5355,52.57731959,4751,46.64702995,79,0.775650466,Race,Race,No Race,38376,20830,53.36053769,48.89582333,4.464714354,33.88836773,66.11163227,11.31436314,51.13873254,27.30873463,46.97988326,44.80404419,12.75276214,37552,10.14084507,37.1358004,90.86152043,37.89218191,1,1,5.930289640000005,14.215024739999997
Florida,Hernando,12053,58970,62.87048488,31795,33.89803403,3031,3.231481087,44938,53.71054299,37830,45.2149593,899,1.074497711,Race,Race,No Race,176797,139780,67.10258978,59.8562026,7.24638718,80.09355362,19.90644638,4.868295277,11.57202894,6.798757897,51.90925185,30.49995192,27.44616707,42274,11.18325802,12.96557186,83.59618328,19.37515193,1,1,8.495583690000004,28.97245085
Florida,Highlands,12055,29565,64.71347897,14937,32.69491748,1184,2.591603555,25915,61.05692206,16148,38.04542456,381,0.897653379,Race,Race,No Race,98862,75115,60.82140718,56.50535845,4.316048725,68.85051891,31.14948109,9.799518521,18.47727135,11.06289575,51.41611539,28.88268495,33.8916874,35865,12.27621483,16.71428571,83.53137517,21.06573806,1,1,23.011497499999997,32.018561489999996
Florida,Hillsborough,12057,266870,44.652478,307896,51.51691597,22894,3.83060603,250186,46.15109334,286467,52.84374527,5449,1.00516139,Race,Race,No Race,1323059,916010,65.2460126,59.18079497,6.065217629,51.24669421,48.75330579,15.57209467,26.62730838,16.12460215,51.26853753,40.48829266,13.08581099,51681,7.894381277,12.19623592,68.56670379,3.512860939,0,0,-6.692651929999997,-6.864437969999997
Florida,Holmes,12059,7483,87.89053324,853,10.01879258,178,2.090674184,6919,83.6233986,1264,15.27677061,91,1.099830795,Race,Race,No Race,19569,15430,55.17822424,53.6228127,1.555411536,87.37799581,12.62200419,7.930911135,1.584138178,1.737441872,46.53278144,35.20874853,18.86146456,37437,13.07754661,21.73975557,87.6635514,78.7725197,1,1,68.34662799,77.87174066
Florida,Indian River,12061,48620,60.76816358,29043,36.29966629,2346,2.932170131,43450,60.79984328,27492,38.46971902,522,0.730437703,Race,Race,No Race,145342,113440,70.52979549,62.99717913,7.532616361,76.37847284,23.62152716,8.828831308,11.79493883,10.20489604,51.97671698,28.85814149,30.18053969,47446,10.32785795,12.4316021,72.83262739,4.967832614,1,1,22.330124259999998,24.468497290000002
Florida,Jackson,12063,14257,67.7581864,6397,30.40254741,387,1.839266195,13418,64.07525906,7342,35.06040781,181,0.864333126,Race,Race,No Race,48721,38500,54.65194805,54.39220779,0.25974026,65.67393937,34.32606063,26.53886414,4.597606781,3.372262474,44.58036576,33.96071509,17.73567866,35470,12.25544076,21.61498744,86.3104139,75.36284324,1,1,29.014851249999992,37.35563899
Florida,Jefferson,12065,3930,51.40614781,3541,46.31785481,174,2.275997384,3808,48.7704918,3945,50.52510246,55,0.704405738,Race,Race,No Race,14082,11410,67.00262927,68.4312007,-1.428571429,58.04573214,41.95426786,35.61283909,4.04061923,2.954125834,46.8612413,29.747195,20.11788098,41696,8.44722855,20.16300824,80.98545892,100,1,0,-1.7546106599999973,5.088293
Florida,Lafayette,12067,2809,82.8125,518,15.27122642,65,1.916273585,2668,78.49367461,687,20.21182701,44,1.294498382,Race,Race,No Race,8742,6580,51.55015198,51.65653495,-0.106382979,69.26332647,30.73667353,16.49508122,12.85746969,4.323953329,42.6332647,36.9480668,13.8183482,36236,15.03834612,25.22875817,86.38888889,100,1,1,58.2818476,67.54127358
Florida,Lake,12069,102188,59.94767162,62838,36.86334784,5436,3.188980535,87643,58.11446115,61799,40.97778014,1369,0.907758718,Race,Race,No Race,317586,244875,69.61184278,61.58693211,8.024910669,71.89170807,28.10829193,9.655652327,13.80791345,8.037822826,51.63672202,31.86129111,25.94006033,47141,8.243018459,12.22040465,78.33146793,19.25386801,1,1,17.136681009999997,23.08432378
Florida,Lee,12071,191551,58.6823724,124908,38.26603762,9961,3.051589976,154163,57.91986956,110157,41.3865783,1846,0.693552144,Race,Race,No Race,680970,500250,65.25137431,53.2065967,12.04477761,69.13212036,30.86787964,8.212109197,19.64139389,15.6359311,51.03998708,31.28684083,26.33478714,50390,8.46629371,12.99121838,73.28259242,5.820245202,1,1,16.533291260000006,20.41633478
Florida,Leon,12073,53821,35.37782978,92068,60.51849709,6243,4.103673126,55805,37.61636098,90881,61.25996778,1667,1.123671244,Race,Race,No Race,284788,221715,68.61601606,66.91157567,1.704440385,57.36863913,42.63136087,30.79905052,6.081365788,6.963425425,52.42706856,49.59654199,11.34633482,48248,9.5862482,7.403477464,54.75739745,12.30947377,0,0,-23.643606799999993,-25.140667309999998
Florida,Levy,12075,13775,71.02345965,5101,26.30059294,519,2.675947409,12054,65.51443013,6119,33.25724224,226,1.228327627,Race,Race,No Race,39707,31025,62.51410153,59.30378727,3.210314263,80.4568464,19.5431536,8.877527892,7.928073136,3.510715995,50.75175662,32.48797441,22.57536455,35480,9.928944224,18.09669672,88.83706359,92.04921448,1,1,32.25718789,44.722866710000005
Florida,Liberty,12077,2543,77.15412621,651,19.75121359,102,3.094660194,2301,70.06699147,942,28.68453106,41,1.248477467,Race,Race,No Race,8285,6450,51.10077519,50.91472868,0.186046512,73.68738684,26.31261316,17.7911889,6.155703078,4.936632468,36.94628847,39.27579964,11.86481593,37917,9.123847167,20.87697497,87.53772413,100,1,1,41.38246041000001,57.40291262
Florida,Madison,12079,4851,57.03703704,3526,41.4579659,128,1.504997061,4474,51.33677567,4176,47.91738382,65,0.745840505,Race,Race,No Race,18560,14440,58.89889197,60.3531856,-1.454293629,54.48275862,45.51724138,38.44288793,4.827586207,3.674568966,47.46767241,36.14762931,18.06573276,29806,12.37322515,17.29385932,87.65806012,80.0093633,1,1,3.419391850000004,15.579071140000003
Florida,Manatee,12081,101944,56.96532147,71224,39.79928251,5790,3.235396015,85627,55.78633275,66503,43.32697031,1361,0.88669694,Race,Race,No Race,353411,261755,68.36851254,58.6391855,9.729327042,72.06340493,27.93659507,8.668094655,15.67014043,12.20307234,51.67694271,31.68633687,25.48449256,51483,7.506802981,11.5215977,72.12604851,5.790300248,1,1,12.45936244,17.16603896
Florida,Marion,12083,107833,61.72467086,62041,35.51287922,4826,2.762449914,93043,57.6528178,66831,41.41091179,1511,0.936270409,Race,Race,No Race,340341,267680,65.26449492,60.29027197,4.974222953,71.97810431,28.02189569,12.26563946,11.92304189,7.176919619,51.92733171,31.17902339,27.81416285,40295,10.10514019,13.58649956,81.61695883,31.02825855,1,1,16.24190601,26.21179164
Florida,Martin,12085,53204,62.0151063,30185,35.18393323,2403,2.800960463,48183,61.08934616,30107,38.17149088,583,0.739162958,Race,Race,No Race,153592,119680,71.68449198,65.90324198,5.78125,79.36285744,20.63714256,5.304312725,12.87632168,10.1274806,50.62438148,27.86147716,29.35569561,52622,8.433575677,9.98488297,68.46400788,8.476742438,1,1,22.917855279999998,26.83117307
Florida,Miami-Dade,12086,333999,34.07443757,624146,63.67511253,22059,2.250449906,332981,37.91138477,541440,61.64537967,3893,0.443235563,Race,Race,No Race,2664418,1551525,63.17680991,56.60972269,6.567087221,14.4673621,85.5326379,16.64746297,66.42812802,52.22986784,51.47968524,37.09222802,15.24295362,44224,8.535768104,19.37577456,72.71836471,0.404376641,0,0,-23.7339949,-29.60067496
Florida,Monroe,12087,21904,51.56551627,18971,44.66076557,1603,3.77371816,19234,49.24597383,19404,49.68123512,419,1.072791049,Race,Race,No Race,77150,59255,71.68677749,65.91342503,5.77335246,68.32404407,31.67595593,6.618276086,22.50680493,17.81205444,46.97213221,28.56383668,20.37848347,60303,4.924678565,8.989833225,68.92873241,8.713914352,1,0,-0.4352612899999997,6.904750700000001
Florida,Nassau,12089,34266,73.52114489,10869,23.32053125,1472,3.158323857,29929,73.84771023,10251,25.29362416,348,0.858665614,Race,Race,No Race,77187,60475,77.06821,67.01612236,10.05208764,87.51214583,12.48785417,6.222550429,3.785611567,3.257025147,50.58882973,33.11956677,19.89583738,59196,7.550701156,9.074445959,75.47335581,48.14632949,1,1,48.554086070000004,50.20061364
Florida,Okaloosa,12091,71893,71.28352585,23780,23.57840464,5182,5.138069506,70168,74.01843921,23421,24.70621743,1209,1.275343362,Race,Race,No Race,195798,147240,68.49701168,64.38331975,4.113691932,74.92619945,25.07380055,9.251882042,8.348910612,6.550117979,49.34728649,40.44372261,15.0803379,57655,6.458267043,8.71257665,70.55879524,12.09919147,1,1,49.31222178,47.70512121
Florida,Okeechobee,12093,9356,68.52706365,3959,28.99728997,338,2.475646378,7328,59.46121389,4856,39.4027913,140,1.135994807,Race,Race,No Race,39420,27265,50.07518797,45.2008069,4.874381075,63.7645865,36.2354135,8.490613902,25.08878742,12.09030949,45.95129376,38.0339929,17.75240994,36415,11.22018711,28.14724199,89.27565243,36.54865487,1,1,20.058422590000006,39.529773680000005
Florida,Orange,12095,195216,35.73584733,329894,60.38973045,21165,3.874422223,188589,40.43858916,273665,58.68118767,4105,0.880223176,Race,Race,No Race,1256055,854605,63.92134378,54.57012304,9.351220739,42.65696964,57.34303036,19.98121101,29.33812612,20.15731795,50.82755134,43.00512318,10.74109016,49391,8.072222576,12.31919094,68.07715005,2.042137744,0,0,-18.24259851,-24.653883120000003
Florida,Osceola,12097,50301,35.87649601,85458,60.95174244,4447,3.171761551,40592,37.34383337,67239,61.85854386,867,0.797622771,Race,Race,No Race,311962,207525,67.56101674,52.37826768,15.18274907,35.52868619,64.47131381,9.359473269,50.24009334,19.16739859,50.79560972,41.8579827,12.58037838,45536,8.316231343,14.29267045,81.3234701,7.821054395,0,0,-24.51471049,-25.07524643
Florida,Palm Beach,12099,272402,41.12771239,374673,56.56876008,15257,2.303527536,247398,41.18351115,349651,58.20522339,3672,0.611265463,Race,Race,No Race,1398757,974505,67.96599299,61.64370629,6.322286699,56.92661413,43.07338587,17.83941028,20.70774266,23.80856718,51.63663167,33.49445257,22.73933214,55277,8.231471765,12.05489347,65.81118059,1.042545681,0,0,-17.02171224,-15.441047689999998
Florida,Pasco,12101,142101,58.9290824,90142,37.38175907,8896,3.689158535,112427,52.64101736,98263,46.00909291,2883,1.349889733,Race,Race,No Race,488310,371305,64.94364471,57.51955939,7.424085321,77.30929123,22.69070877,4.775859597,13.42774057,9.239417583,51.33398865,32.79453626,22.39253753,46010,8.213405385,11.73819244,77.51595386,9.466383471,1,1,6.63192445,21.547323329999998
Florida,Pinellas,12103,239201,48.57829867,233701,47.46132741,19501,3.960373921,213258,46.59319819,239104,52.24010382,5340,1.166697983,Race,Race,No Race,939548,737365,66.77873238,62.07265059,4.706081791,75.25043957,24.74956043,10.03780541,8.849468042,11.46466173,52.02884791,29.97707408,22.97796387,47090,7.349105692,9.603124574,70.48908519,0.284002261,1,0,-5.646905629999999,1.1169712599999997
Florida,Polk,12105,157430,55.37187757,117433,41.30398081,9451,3.324141618,131577,52.90952739,114622,46.0916106,2484,0.998862005,Race,Race,No Race,637691,460215,61.77851656,54.03626566,7.742250904,61.9199581,38.0800419,14.62934242,19.73385229,9.870297683,51.00652197,37.67451634,19.46162013,44146,9.550372841,16.00861795,80.53917073,13.51049253,1,1,6.817916789999998,14.067896760000004
Florida,Putnam,12107,22138,66.8478425,10094,30.47981399,885,2.672343509,19326,61.69710126,11667,37.246201,331,1.05669774,Race,Race,No Race,72304,54535,60.72613918,57.43834235,3.287796828,71.86739323,28.13260677,16.36285683,9.544423545,4.221066608,50.60992476,35.01466032,21.11639743,33003,11.42572567,21.58968218,87.32062582,56.1629283,1,1,24.450900259999997,36.36802851
Florida,St. Johns,12109,88684,64.96330047,43099,31.57112091,4731,3.465578622,78513,68.39409382,35190,30.65464524,1092,0.951260943,Race,Race,No Race,218362,165355,82.5581325,69.42336186,13.13477064,84.05079638,15.94920362,5.064067924,6.129271577,6.886271421,51.45354961,34.50462993,18.06495636,69523,6.0282317,5.339414206,57.52540564,23.77354122,1,1,37.739448579999994,33.39217955999999
Florida,St. Lucie,12111,70289,49.90450631,66881,47.48485946,3677,2.610634234,56202,45.68265503,65869,53.54027978,956,0.777065197,Race,Race,No Race,293136,212665,66.22951591,57.85013989,8.379376014,59.30046122,40.69953878,19.22111238,17.65835653,16.12869112,51.21752361,34.02038644,22.55676546,44140,9.883998951,14.18791594,80.16792691,3.357224368,1,0,-7.857624749999999,2.4196468499999995
Florida,Santa Rosa,12113,65339,74.46464186,18464,21.04279446,3942,4.492563679,58186,75.7176691,17768,23.12156781,892,1.160763085,Race,Race,No Race,163903,124190,70.65383686,61.87776794,8.776068927,83.07657578,16.92342422,5.624058132,5.112170003,4.473377546,48.8038657,37.87056979,14.37435556,60652,7.083581928,9.830905238,73.1115387,20.98935074,1,1,52.59610128999999,53.421847400000004
Florida,Sarasota,12115,124438,54.32479274,97870,42.72623689,6755,2.948970371,110504,53.26007326,95119,45.84490071,1857,0.895026027,Race,Race,No Race,398011,317770,72.08452654,65.29250716,6.792019385,83.68989802,16.31010198,4.425505828,8.601269814,12.2453902,52.27016339,25.09051257,34.00207532,52796,7.129594588,7.439797816,66.94196748,4.320486602,1,1,7.415172550000001,11.598555849999997
Florida,Seminole,12117,109443,48.66382684,105914,47.09465709,9539,4.241516079,109943,52.70012463,96445,46.22998754,2232,1.069887834,Race,Race,No Race,442905,329435,68.26718473,63.32660464,4.940580084,63.37950576,36.62049424,10.57879229,19.25740283,12.34553685,51.72034635,37.80652736,14.29335862,58538,8.001822952,6.617800229,64.15445006,3.157660663,1,1,6.470137089999994,1.5691697500000004
Florida,Sumter,12119,52730,68.77975608,22638,29.52846801,1297,1.691775908,40646,67.20679905,19524,32.2822798,309,0.510921146,Race,Race,No Race,113589,102945,74.47180533,58.74884647,15.72295886,84.65872576,15.34127424,8.055357473,5.596492618,5.170395021,49.44404828,13.63512312,53.10637474,52594,7.908597679,9.470688786,70.18289249,34.96467566,1,1,34.92451925,39.25128807
Florida,Suwannee,12121,14287,76.4255911,3964,21.2046646,443,2.369744303,12672,71.8815588,4751,26.94991208,206,1.168529128,Race,Race,No Race,43653,32660,57.23821188,53.97734231,3.260869565,75.57098023,24.42901977,13.46528303,8.746248826,5.694912148,50.81895861,35.37443017,20.06276774,37796,10.29683045,20.86442988,87.96158089,83.16767346,1,1,44.93164671999999,55.220926500000004
Florida,Taylor,12123,6930,74.59634015,2152,23.16469322,208,2.238966631,6249,68.51973684,2764,30.30701754,107,1.173245614,Race,Race,No Race,22582,17955,51.74046227,50.79365079,0.946811473,72.17252679,27.82747321,21.3267204,3.440793552,2.847400585,44.32734036,35.74528385,17.75307767,36195,7.664422579,21.29289216,90.17156863,69.28223305,1,1,38.21271929999999,51.43164693
Florida,Union,12125,4568,80.22479803,1014,17.80821918,112,1.966982789,3980,73.79936955,1339,24.82848136,74,1.372149082,Race,Race,No Race,15159,11910,47.80856423,45.28127624,2.527287993,70.17613299,29.82386701,22.10567979,5.415924533,2.88937265,35.07487301,35.76753084,12.75150076,37778,10.52870433,25.63870266,92.39898532,67.44769874,1,1,48.97088819,62.41657885000001
Florida,Volusia,12127,143007,54.81946878,109091,41.81830727,8771,3.362223951,117490,50.09465498,114748,48.92553808,2298,0.979806938,Race,Race,No Race,510806,403925,64.58352417,58.0642446,6.519279569,73.62325423,26.37674577,10.17235506,12.33227488,7.353476662,51.31595948,32.42013602,23.20137195,42240,7.80298813,10.7077851,77.58413622,9.94332714,1,1,1.1691168999999988,13.001161510000003
Florida,Wakulla,12129,10512,68.47762361,4348,28.32388769,491,3.198488698,9290,63.36971351,5175,35.30013643,195,1.330150068,Race,Race,No Race,31314,24455,62.77243917,59.94684114,2.825598037,79.05090375,20.94909625,15.00287411,3.678865683,1.970364693,44.19109663,35.4090822,12.86644951,54078,7.073153851,12.3156904,83.35947654,61.67793086,1,1,28.069577079999995,40.153735919999995
Florida,Walton,12131,25756,76.57044326,6876,20.44177543,1005,2.987781312,21490,75.41938654,6671,23.41194637,333,1.168667088,Race,Race,No Race,61528,47490,70.82964835,60,10.82964835,84.44773111,15.55226889,4.950591601,5.888376024,5.759979196,49.34988948,33.16538812,18.78331816,46910,7.295473714,15.08397356,73.691263180000007,63.12519303,1,1,52.00744017000001,56.128667830000005
Florida,Washington,12133,8637,77.4202223,2264,20.29401219,255,2.285765507,8038,73.07937085,2820,25.63869443,141,1.281934721,Race,Race,No Race,24627,19405,57.49033754,56.68126771,0.809069827,77.60994031,22.39005969,15.686035650000001,3.439314573,2.716530637,45.4826004,34.9819304,17.49299549,38330,9.843214619,20.1793722,89.01629108,84.55173522,1,1,47.44067642,57.12621011
Georgia,Appling,13001,5494,78.3513976,1434,20.45065602,84,1.197946378,5233,73.84984476,1758,24.80948349,95,1.340671747,Race,Race,No Race,18410,13180,53.20182094,53.76327769,-0.561456753,70.00543183,29.99456817,18.23465508,9.353612167,4.378055405,51.27104834,38.97881586,15.52417165,37388,8.46092925,23.62485802,88.08210287,71.44110551,1,1,49.04036126999999,57.90074158
Georgia,Atkinson,13003,1878,71.95402299,697,26.70498084,35,1.340996169,1938,66.78152998,930,32.04686423,34,1.171605789,Race,Race,No Race,8268,5150,50.67961165,56.34951456,-5.669902913,56.37397194,43.62602806,17.9729076,24.74600871,13.06240929,48.66956942,43.22689889,11.4658926,31296,5.914870094,32.10516216,93.32181923,100,1,1,34.734665750000005,45.249042149999994
Georgia,Bacon,13005,3364,83.68159204,608,15.12437811,48,1.194029851,3093,78.68226914,791,20.12210633,47,1.195624523,Race,Race,No Race,11251,7895,50.91830272,49.79100697,1.127295757,74.09119189,25.90880811,15.42085148,8.230379522,4.684028086,50.25331082,41.05412852,14.34539152,37303,5.287009063,19.88512035,86.80251641,69.28622927,1,1,58.56016281,68.55721393
Georgia,Baker,13007,775,53.81944444,650,45.13888889,15,1.041666667,785,49.40213971,794,49.96853367,10,0.629326621,Race,Race,No Race,3250,2565,56.14035088,61.94931774,-5.808966862,50.18461538,49.81538462,41.23076923,6.615384615,5.046153846,51.47692308,33.2,19.53846154,45903,3.202846975,21.24634044,89.00041824,100,1,0,-0.5663939599999992,8.680555550000001
Georgia,Baldwin,13009,7697,47.75999007,7970,49.4539588,449,2.786051129,7589,46.73605124,8483,52.24165538,166,1.022293386,Race,Race,No Race,45808,36225,44.48861284,44.82539683,-0.336783989,53.09334614,46.90665386,41.62591687,2.172109675,2.55195599,49.80134474,44.97467691,13.78361858,34595,8.202602131,18.34618834,81.57847534,35.1399825,0,0,-5.5056041399999955,-1.6939687300000017
Georgia,Banks,13011,6134,87.94265233,684,9.806451613,157,2.250896057,5354,86.42453592,780,12.59079903,61,0.984665052,Race,Race,No Race,18336,13590,51.32450331,45.58498896,5.739514349,88.39441536,11.60558464,2.356020942,6.348167539,4.848385689,49.41099476,36.84009599,16.241274,40721,7.664670659,24.5508982,89.01397206,93.82984507,1,1,73.83373689,78.13620071700001
Georgia,Barrow,13013,21108,72.63592567,6580,22.64280798,1372,4.721266345,18725,74.30850431,6028,23.92158419,446,1.769911504,Race,Race,No Race,73340,50790,57.2159874,49.61409726,7.601890136,73.66375784,26.33624216,11.17398418,9.603217889,6.906190346,50.68857377,42.33024271,11.18898282,53133,8.596269808,17.96096083,83.21484161,30.06184497,1,1,50.38692012,49.993117690000005
Georgia,Bartow,13015,29911,75.62831858,8212,20.76359039,1427,3.608091024,26876,75.06843193,8396,23.45120384,530,1.480364225,Race,Race,No Race,101942,72800,54.32692308,49.17857143,5.148351648,78.81050009,21.18949991,10.77181142,7.997684958,4.679131271,50.42965608,40.41611897,12.75529222,50565,7.65163424,18.40311298,81.48549702,35.22769252,1,1,51.61722809,54.864728189999994
Georgia,Ben Hill,13017,3739,62.98854447,2101,35.39420485,96,1.617250674,3396,57.01813298,2512,42.17595702,48,0.805910007,Race,Race,No Race,17405,12550,47.29880478,47.45816733,-0.15936255,56.83998851,43.16001149,35.93220339,6.055731112,2.384372307,51.76098822,40.350474,15.25423729,29510,7.765399738,18.83333333,89.44736842,34.00249518,1,1,14.842175959999999,27.59433962
Georgia,Berrien,13019,5422,82.27617602,1047,15.88770865,121,1.836115326,4843,78.1003064,1273,20.52894694,85,1.370746654,Race,Race,No Race,18986,13985,47.12191634,44.34036468,2.781551662,82.41335721,17.58664279,10.39713473,4.856209839,3.133888128,50.52143685,38.78647424,16.10660487,35740,10.43057191,19.68903821,87.73341667,76.1433164,1,1,57.57135946,66.38846737
Georgia,Bibb,13021,24043,38.40980254,36787,58.76893092,1766,2.821266535,25623,39.59176736,38585,59.6201984,510,0.788034241,Race,Race,No Race,154194,112570,55.60628942,57.49133872,-1.885049303,39.85563641,60.14436359,53.6389224,3.110367459,3.609738382,52.77183289,42.57882927,13.93504287,37108,11.32014605,15.71128255,75.41013287,14.41043543,0,0,-20.02843104,-20.35912838
Georgia,Bleckley,13023,3719,74.76879775,1101,22.13510253,154,3.096099719,3587,73.09965356,1269,25.86101488,51,1.039331567,Race,Race,No Race,12835,9900,50.24242424,49.56565657,0.676767677,68.97545773,31.02454227,27.53408648,2.594468251,1.347876899,53.94624075,42.28282041,16.9224776,37060,6.582165888,14.82741245,82.27513228,51.58845594,1,1,47.238638679999994,52.63369522000001
